scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_184733_7_0.0001_3_window_7,nonlinear,3,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.31,0.37833333333333335,0.44100000000000006,0.6277499999999999,0.457861507936508,418663,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_184908_10_0.0001_3_window_10,nonlinear,3,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.41,0.40666666666666673,0.41100000000000003,0.5840753968253969,0.46131269841269845,418983,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_185058_1_0.0001_4_window_1,nonlinear,4,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.43,0.4083333333333332,0.42816666666666664,0.571325396825397,0.45706071428571426,418087,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_185211_3_0.0001_4_window_3,nonlinear,4,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.41,0.38833333333333336,0.42783333333333345,0.6318730158730159,0.47512857142857146,418279,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_185329_5_0.0001_4_window_5,nonlinear,4,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.38,0.4050000000000001,0.428,0.6186785714285715,0.47109999999999996,418471,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_185458_7_0.0001_4_window_7,nonlinear,4,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.4,0.38833333333333336,0.42800000000000005,0.5878492063492063,0.4601876984126985,418663,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_185633_10_0.0001_4_window_10,nonlinear,4,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.4,0.4,0.4010000000000001,0.6055396825396827,0.46044325396825403,418983,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_185819_1_0.0001_5_window_1,nonlinear,5,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.36,0.3816666666666667,0.4265000000000001,0.6068611111111109,0.45607619047619047,418087,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_185928_3_0.0001_5_window_3,nonlinear,5,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.38,0.3933333333333335,0.4040000000000002,0.6251071428571428,0.45942341269841275,418279,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_190046_5_0.0001_5_window_5,nonlinear,5,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.43,0.41999999999999993,0.4636666666666667,0.6422896825396824,0.49951349206349205,418471,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_190215_7_0.0001_5_window_7,nonlinear,5,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.38,0.4016666666666667,0.43,0.618813492063492,0.47670198412698406,418663,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_190351_10_0.0001_5_window_10,nonlinear,5,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.42,0.4066666666666668,0.4160000000000002,0.6066984126984126,0.46407460317460325,418983,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_190538_1_0.0001_6_window_1,nonlinear,6,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.4,0.3633333333333333,0.442166666666667,0.6227142857142858,0.4663710317460318,418087,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_190649_3_0.0001_6_window_3,nonlinear,6,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.36,0.3833333333333334,0.43750000000000017,0.6134642857142856,0.4651793650793651,418279,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_190806_5_0.0001_6_window_5,nonlinear,6,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.39,0.42333333333333334,0.45516666666666666,0.6349920634920636,0.48619880952380956,418471,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_190934_7_0.0001_6_window_7,nonlinear,6,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.37,0.3950000000000001,0.4601666666666667,0.6281150793650795,0.48080912698412703,418663,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_191109_10_0.0001_6_window_10,nonlinear,6,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.37,0.3833333333333334,0.4445000000000002,0.6143809523809526,0.47243015873015876,418983,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_191259_1_0.0001_10_window_1,nonlinear,10,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.35,0.3933333333333336,0.39616666666666694,0.5513333333333333,0.42109087301587306,418087,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_191409_3_0.0001_10_window_3,nonlinear,10,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.43,0.3933333333333332,0.42266666666666675,0.5776706349206351,0.45386547619047624,418279,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_191527_5_0.0001_10_window_5,nonlinear,10,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.44,0.3833333333333332,0.42950000000000005,0.6260079365079365,0.47778968253968257,418471,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_191655_7_0.0001_10_window_7,nonlinear,10,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.36,0.4116666666666666,0.42750000000000005,0.6209126984126986,0.46743095238095245,418663,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_191833_10_0.0001_10_window_10,nonlinear,10,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.4,0.3766666666666666,0.4170000000000001,0.595031746031746,0.4526646825396826,418983,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_192020_1_0.0001_11_window_1,nonlinear,11,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.4,0.415,0.4321666666666667,0.5648253968253969,0.46171468253968245,418087,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_192128_3_0.0001_11_window_3,nonlinear,11,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.39,0.40333333333333343,0.42166666666666686,0.5923769841269843,0.460829761904762,418279,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_192249_5_0.0001_11_window_5,nonlinear,11,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.35,0.37833333333333335,0.4288333333333334,0.6057976190476192,0.4548011904761905,418471,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_192419_7_0.0001_11_window_7,nonlinear,11,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.32,0.35499999999999987,0.4065000000000001,0.6174642857142858,0.44393174603174607,418663,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_192556_10_0.0001_11_window_10,nonlinear,11,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.37,0.3549999999999999,0.4109999999999999,0.6115158730158731,0.45285674603174597,418983,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_192744_1_0.0001_12_window_1,nonlinear,12,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.39,0.35833333333333345,0.38166666666666677,0.616309523809524,0.4392507936507936,418087,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_192852_3_0.0001_12_window_3,nonlinear,12,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.4,0.4150000000000001,0.4504999999999999,0.6473809523809523,0.4906484126984127,418279,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_193009_5_0.0001_12_window_5,nonlinear,12,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.38,0.41666666666666674,0.43000000000000016,0.6165039682539685,0.4752551587301587,418471,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_193138_7_0.0001_12_window_7,nonlinear,12,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.33,0.37499999999999994,0.4208333333333335,0.6402380952380953,0.464645634920635,418663,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_193315_10_0.0001_12_window_10,nonlinear,12,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.35,0.38,0.431,0.6373293650793651,0.4636730158730159,418983,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_193507_1_0.0001_1_window_1,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.46,0.40666666666666673,0.45033333333333353,0.6452142857142854,0.4941301587301587,117900,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_193609_3_0.0001_1_window_3,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.24,0.35833333333333334,0.37866666666666693,0.5815277777777779,0.4063190476190477,353700,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_193724_5_0.0001_1_window_5,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.27,0.37000000000000016,0.3956666666666667,0.5533134920634921,0.4097503968253968,589500,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_193903_7_0.0001_1_window_7,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.34,0.3566666666666667,0.3851666666666667,0.5879285714285712,0.43430714285714284,825300,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_194100_10_0.0001_1_window_10,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.34,0.38,0.4011666666666665,0.549988095238095,0.4247146825396825,1179000,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_194323_1_0.0001_2_window_1,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.4,0.38333333333333336,0.4693333333333334,0.6002936507936509,0.4815059523809525,117900,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_194420_3_0.0001_2_window_3,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.22,0.31166666666666654,0.34949999999999987,0.4982698412698413,0.35609206349206346,353700,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_194535_5_0.0001_2_window_5,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.33,0.3600000000000001,0.4013333333333335,0.5862023809523812,0.4293944444444445,589500,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_194711_7_0.0001_2_window_7,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.31,0.33166666666666694,0.3930000000000001,0.49761904761904774,0.39465238095238103,825300,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_194908_10_0.0001_2_window_10,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.39,0.3550000000000001,0.38316666666666677,0.5631984126984125,0.4189448412698413,1179000,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_195128_1_0.0001_3_window_1,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.37,0.3899999999999999,0.42500000000000004,0.6351309523809524,0.47117817460317457,117900,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_195227_3_0.0001_3_window_3,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.37,0.4066666666666668,0.42350000000000015,0.6129642857142857,0.46685992063492066,353700,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_195341_5_0.0001_3_window_5,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.4,0.38500000000000006,0.4668333333333334,0.6054563492063493,0.48086031746031754,589500,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_195518_7_0.0001_3_window_7,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.4,0.36666666666666686,0.41200000000000003,0.5635515873015872,0.44374722222222224,825300,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_195715_10_0.0001_3_window_10,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.26,0.32499999999999984,0.36099999999999993,0.5285198412698412,0.3858396825396825,1179000,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_195937_1_0.0001_4_window_1,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.39,0.33333333333333337,0.35900000000000004,0.5564246031746032,0.41750952380952383,117900,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_200035_3_0.0001_4_window_3,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.36,0.37000000000000005,0.37449999999999994,0.5215039682539683,0.40948095238095233,353700,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_200152_5_0.0001_4_window_5,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.29,0.29833333333333323,0.3239999999999999,0.5130753968253968,0.3685111111111111,589500,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_200328_7_0.0001_4_window_7,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.31,0.3066666666666666,0.3525,0.5281706349206349,0.3819388888888889,825300,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_200523_10_0.0001_4_window_10,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.24,0.2866666666666665,0.36133333333333334,0.5340912698412699,0.3683492063492064,1179000,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_200747_1_0.0001_5_window_1,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.41,0.37833333333333335,0.4741666666666666,0.6246626984126983,0.491788492063492,117900,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_200845_3_0.0001_5_window_3,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.37,0.39833333333333343,0.40333333333333343,0.6372261904761903,0.4597714285714286,353700,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_200958_5_0.0001_5_window_5,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.23,0.31333333333333313,0.3514999999999997,0.5494246031746033,0.3769142857142857,589500,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_201136_7_0.0001_5_window_7,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.26,0.2716666666666666,0.31383333333333313,0.5413293650793648,0.3624829365079364,825300,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_201330_10_0.0001_5_window_10,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.29,0.295,0.33983333333333327,0.5626230158730158,0.3934329365079364,1179000,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_201551_1_0.0001_6_window_1,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.44,0.4216666666666667,0.4428333333333335,0.6159722222222223,0.4856071428571429,117900,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_201650_3_0.0001_6_window_3,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.25,0.30166666666666664,0.33283333333333326,0.5252539682539683,0.3620154761904762,353700,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_201806_5_0.0001_6_window_5,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.36,0.3433333333333334,0.3903333333333333,0.5493928571428569,0.4207305555555555,589500,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_201942_7_0.0001_6_window_7,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.33,0.3433333333333334,0.37016666666666675,0.5437857142857142,0.4062154761904762,825300,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_202135_10_0.0001_6_window_10,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.25,0.3183333333333333,0.3783333333333335,0.5727896825396824,0.39387420634920633,1179000,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_202358_1_0.0001_10_window_1,nonlinear,10,normal_KL,deep_mlp,64,2,0.0001,0.38,0.38333333333333336,0.42683333333333345,0.5880952380952381,0.4565845238095238,117900,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_202456_3_0.0001_10_window_3,nonlinear,10,normal_KL,deep_mlp,64,2,0.0001,0.37,0.37000000000000005,0.4073333333333333,0.6007182539682541,0.4463392857142857,353700,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_202611_5_0.0001_10_window_5,nonlinear,10,normal_KL,deep_mlp,64,2,0.0001,0.4,0.3683333333333334,0.418,0.5577142857142857,0.4353488095238095,589500,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_202747_7_0.0001_10_window_7,nonlinear,10,normal_KL,deep_mlp,64,2,0.0001,0.3,0.3366666666666668,0.37166666666666665,0.5450912698412698,0.405520634920635,825300,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_202941_10_0.0001_10_window_10,nonlinear,10,normal_KL,deep_mlp,64,2,0.0001,0.35,0.36833333333333357,0.4015000000000002,0.5638769841269842,0.4315353174603175,1179000,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_203203_1_0.0001_11_window_1,nonlinear,11,normal_KL,deep_mlp,64,2,0.0001,0.39,0.41666666666666674,0.45049999999999996,0.6064722222222222,0.4770309523809524,117900,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_203301_3_0.0001_11_window_3,nonlinear,11,normal_KL,deep_mlp,64,2,0.0001,0.35,0.3883333333333334,0.4193333333333334,0.5932063492063492,0.4571551587301587,353700,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_203416_5_0.0001_11_window_5,nonlinear,11,normal_KL,deep_mlp,64,2,0.0001,0.34,0.35666666666666685,0.4065000000000001,0.6052420634920636,0.4457063492063493,589500,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_203554_7_0.0001_11_window_7,nonlinear,11,normal_KL,deep_mlp,64,2,0.0001,0.33,0.32666666666666655,0.36383333333333334,0.5591468253968253,0.40510873015873017,825300,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_203748_10_0.0001_11_window_10,nonlinear,11,normal_KL,deep_mlp,64,2,0.0001,0.31,0.34666666666666673,0.42449999999999993,0.6017857142857143,0.4456702380952381,1179000,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_204010_1_0.0001_12_window_1,nonlinear,12,normal_KL,deep_mlp,64,2,0.0001,0.32,0.3233333333333333,0.35300000000000004,0.5791150793650797,0.40924642857142857,117900,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_204108_3_0.0001_12_window_3,nonlinear,12,normal_KL,deep_mlp,64,2,0.0001,0.4,0.3533333333333333,0.4048333333333333,0.5392182539682541,0.4259198412698413,353700,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_204224_5_0.0001_12_window_5,nonlinear,12,normal_KL,deep_mlp,64,2,0.0001,0.29,0.3133333333333333,0.3431666666666666,0.5412380952380951,0.37970357142857136,589500,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_204359_7_0.0001_12_window_7,nonlinear,12,normal_KL,deep_mlp,64,2,0.0001,0.36,0.3533333333333333,0.38599999999999995,0.5355198412698412,0.417761111111111,825300,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_204552_10_0.0001_12_window_10,nonlinear,12,normal_KL,deep_mlp,64,2,0.0001,0.35,0.3499999999999999,0.3838333333333333,0.5779007936507938,0.4204424603174603,1179000,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
deep_mlp_(no mean)_normal_KL16_204814_1_0.0001_1_window_1,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.32,0.28,0.3004999999999999,0.4878809523809523,0.35194722222222213,106024,1,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_204858_3_0.0001_1_window_3,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.23,0.31499999999999995,0.36866666666666686,0.541968253968254,0.391736507936508,110120,3,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_204948_5_0.0001_1_window_5,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.22,0.2583333333333333,0.2781666666666667,0.44103968253968256,0.31115119047619044,122408,5,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_205043_7_0.0001_1_window_7,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.23,0.26666666666666655,0.29033333333333317,0.47877777777777764,0.3198107142857142,126504,7,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_205140_10_0.0001_1_window_10,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.26,0.2633333333333332,0.27349999999999985,0.4714603174603175,0.31919960317460316,142888,10,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_205245_1_0.0001_2_window_1,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.33,0.29,0.3049999999999999,0.49388095238095225,0.3534789682539682,106024,1,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_205332_3_0.0001_2_window_3,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.22,0.30833333333333324,0.3656666666666667,0.5524404761904762,0.38672142857142855,110120,3,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_205421_5_0.0001_2_window_5,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.23,0.2666666666666666,0.2750000000000001,0.42634523809523805,0.30083134920634913,122408,5,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_205514_7_0.0001_2_window_7,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.27,0.2583333333333332,0.28966666666666646,0.46340476190476193,0.3200630952380952,126504,7,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_205613_10_0.0001_2_window_10,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.21,0.24666666666666662,0.30449999999999994,0.502642857142857,0.3285825396825396,142888,10,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_205719_1_0.0001_3_window_1,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.32,0.2833333333333334,0.3129999999999999,0.5028809523809524,0.353756746031746,106024,1,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_205804_3_0.0001_3_window_3,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.24,0.30333333333333323,0.36800000000000005,0.5414325396825397,0.38860952380952385,110120,3,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_205855_5_0.0001_3_window_5,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.21,0.2583333333333333,0.2743333333333333,0.4116944444444444,0.2972849206349207,122408,5,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
